4.95966e-11 1.17683e-10 2.75294e-10 6.35366e-10 1.44846e-09 3.26649e-09 7.29778e-09 1.61711e-08 3.55549e-08 7.75119e-08 1.6722e-07 3.55862e-07 7.44076e-07 1.52216e-06 3.03539e-06 5.88852e-06 1.11251e-05 2.05902e-05 3.77609e-05 6.96184e-05 0.000130267 0.000246222 0.000460629 0.000829873 0.00140683 0.0022191 0.00327275 0.00460518 0.00633624 0.0085876 0.0112869 0.0143451 0.018639 0.0267856 0.0417468 0.0633364 0.0899534 0.131551 0.205409 0.287091 0.323197 0.361409 0.460039 0.575853 0.595573 0.519001 0.430174 0.427017 0.387819 0.375287 0.433643 0.415341 0.410974 0.431199 0.358714 0.258323 0.208738 0.218943 0.251682 0.233011 0.17235 0.121927 0.0907302 0.0754143 0.0719355 0.070338 0.0626649 0.0488071 0.0334792 0.0210886 0.012824 0.00770498 0.00457433 0.00269514 0.00159782 0.000961635 0.000585558 0.00035728 0.000216276 0.000128614 7.43984e-05 4.15426e-05 2.23136e-05 1.15391e-05 5.76879e-06 2.80481e-06 1.33541e-06 6.26974e-07 2.92098e-07 1.3566e-07 6.29508e-08 2.91802e-08 1.34838e-08 6.19314e-09 2.81951e-09 1.26973e-09 5.64989e-10 2.48337e-10 1.07857e-10 4.63163e-11 
1.17256e-10 2.8156e-10 6.6572e-10 1.55055e-09 3.56115e-09 8.07742e-09 1.81279e-08 4.03298e-08 8.90656e-08 1.95321e-07 4.24869e-07 9.14204e-07 1.9378e-06 4.02586e-06 8.15539e-06 1.604e-05 3.05698e-05 5.65997e-05 0.000102793 0.000186366 0.000343929 0.000650562 0.00124059 0.00230499 0.00402921 0.00647973 0.00956827 0.0132682 0.0179751 0.0243564 0.0321716 0.0399444 0.0489448 0.0678771 0.109399 0.171737 0.22566 0.282487 0.420156 0.62984 0.709013 0.763178 0.97122 1.11122 1.09558 0.962765 0.715345 0.652653 0.662692 0.706873 1.01017 0.873453 0.853744 0.897041 0.662394 0.432401 0.353582 0.431768 0.557243 0.468309 0.345607 0.272673 0.214938 0.186475 0.192938 0.19885 0.176146 0.131735 0.0857398 0.0523891 0.0320387 0.0195987 0.0117659 0.00700455 0.00422981 0.00260408 0.00161575 0.000998282 0.000608761 0.000362602 0.000208556 0.000114954 6.06425e-05 3.07368e-05 1.50698e-05 7.20438e-06 3.38637e-06 1.57724e-06 7.32467e-07 3.40362e-07 1.58313e-07 7.35385e-08 3.39886e-08 1.55729e-08 7.05381e-09 3.1539e-09 1.39151e-09 6.06074e-10 2.60819e-10 1.11004e-10 
2.73323e-10 6.65129e-10 1.59207e-09 3.74823e-09 8.68493e-09 1.98319e-08 4.47185e-08 9.98122e-08 2.21042e-07 4.86483e-07 1.06425e-06 2.31017e-06 4.9571e-06 1.04576e-05 2.15525e-05 4.31196e-05 8.33264e-05 0.000155258 0.000280295 0.000498188 0.000895719 0.00166924 0.00321481 0.00616715 0.0112121 0.0185747 0.0276195 0.037533 0.0492336 0.066024 0.0885767 0.108474 0.122868 0.15733 0.261088 0.457982 0.579375 0.55788 0.674787 1.01547 1.17703 1.29654 1.79727 1.89012 1.51663 1.19446 0.99733 0.91053 1.05641 0.926793 1.12909 1.20483 1.42768 1.32577 0.939082 0.589666 0.493383 0.64332 0.897109 0.686742 0.588133 0.562325 0.461458 0.417898 0.481644 0.528616 0.453237 0.317117 0.193698 0.118091 0.0756592 0.0479704 0.029223 0.017736 0.0110569 0.00701465 0.00443507 0.00277132 0.00170236 0.00101453 0.000578177 0.000313139 0.000161624 8.01264e-05 3.85222e-05 1.81379e-05 8.44333e-06 3.9177e-06 1.82167e-06 8.50067e-07 3.97154e-07 1.84916e-07 8.53797e-08 3.89457e-08 1.75142e-08 7.76134e-09 3.39128e-09 1.46278e-09 6.23659e-10 2.63113e-10 
6.26873e-10 1.5481e-09 3.75782e-09 8.95992e-09 2.09852e-08 4.83211e-08 1.09583e-07 2.45395e-07 5.44321e-07 1.19947e-06 2.63077e-06 5.74226e-06 1.244e-05 2.6609e-05 5.57989e-05 0.000113804 0.000224026 0.0004231 0.000765409 0.00133793 0.00232156 0.00417005 0.00794706 0.0156389 0.029786 0.051546 0.0781503 0.104158 0.129327 0.166053 0.226265 0.277273 0.28694 0.321196 0.500168 0.989279 1.43196 1.00212 0.952973 1.01882 1.09836 1.31524 1.82332 1.80919 1.4007 1.21379 1.20071 1.12048 0.977889 0.927668 1.03157 1.10398 1.30729 1.3703 1.09309 0.771685 0.657192 0.748432 0.919155 0.859682 0.909831 0.974929 0.849679 0.798125 0.993941 1.17202 0.953205 0.611929 0.360322 0.23712 0.167727 0.111082 0.0690551 0.0436659 0.0286464 0.0187835 0.0120477 0.00760965 0.00471885 0.0028097 0.00157808 0.000835051 0.000420254 0.000203642 9.61525e-05 4.47376e-05 2.07239e-05 9.63265e-06 4.50734e-06 2.11905e-06 9.95256e-07 4.63892e-07 2.1345e-07 9.66709e-08 4.30639e-08 1.8885e-08 8.16614e-09 3.48801e-09 1.47383e-09 6.16688e-10 
1.41155e-09 3.54157e-09 8.73229e-09 2.11299e-08 5.01395e-08 1.16688e-07 2.66649e-07 5.99711e-07 1.33203e-06 2.93357e-06 6.42971e-06 1.40542e-05 3.06151e-05 6.61902e-05 0.000141009 0.000293293 0.000589837 0.00113648 0.00208201 0.00361886 0.00606082 0.0102592 0.0186703 0.0368111 0.073312 0.134321 0.211449 0.280439 0.326121 0.374607 0.485492 0.589178 0.564187 0.561812 0.723863 1.16528 1.49822 1.40914 1.50782 0.916921 0.783474 0.862406 1.04872 1.14688 1.20052 1.31911 1.35409 1.31595 0.989288 0.905539 0.985817 0.966411 1.04947 1.26059 1.3732 1.20485 1.00568 0.946421 1.11636 1.14111 1.43174 1.48915 1.4491 1.23347 1.28758 1.35444 1.19532 0.812833 0.546634 0.423432 0.337127 0.233736 0.152939 0.104966 0.0736792 0.0495448 0.031997 0.020544 0.0129381 0.00766788 0.00420924 0.00216348 0.00106004 0.0005029 0.000234058 0.000108189 5.0203e-05 2.35327e-05 1.11359e-05 5.28433e-06 2.49217e-06 1.15938e-06 5.29756e-07 2.37501e-07 1.04592e-07 4.53488e-08 1.94059e-08 8.21269e-09 3.44193e-09 1.42945e-09 
3.11386e-09 7.94276e-09 1.99201e-08 4.90142e-08 1.1813e-07 2.78638e-07 6.43367e-07 1.45646e-06 3.24271e-06 7.1323e-06 1.55783e-05 3.39448e-05 7.3953e-05 0.000160811 0.000346829 0.000734487 0.00150956 0.00297754 0.00557629 0.0098 0.0160793 0.0253962 0.0421573 0.0790653 0.159888 0.30939 0.510826 0.687987 0.786483 0.773765 0.755518 0.795321 0.75613 0.756384 0.893842 1.22025 1.49133 1.58362 1.30638 0.810408 0.612223 0.650821 0.812346 1.06791 1.25627 1.33065 1.28954 1.34658 1.17671 0.952493 1.02334 1.05963 1.12781 1.51439 2.03208 1.97701 1.70172 1.14361 1.02476 1.24908 1.81527 1.85028 2.04529 1.53589 1.23917 1.10635 1.01161 0.949672 0.791839 0.662575 0.569012 0.430571 0.31867 0.246777 0.185414 0.125302 0.0813734 0.0542606 0.0349865 0.0204254 0.010841 0.00539619 0.00258065 0.0012042 0.000555694 0.000257104 0.000120537 5.73997e-05 2.75688e-05 1.31961e-05 6.22678e-06 2.87794e-06 1.30062e-06 5.75642e-07 2.50314e-07 1.07312e-07 4.54851e-08 1.90953e-08 7.94633e-09 3.27805e-09 
6.71691e-09 1.74185e-08 4.44707e-08 1.1145e-07 2.73477e-07 6.5577e-07 1.53514e-06 3.50968e-06 7.85284e-06 1.72667e-05 3.75298e-05 8.11812e-05 0.000175763 0.000381723 0.000828669 0.00178036 0.00373184 0.00752653 0.0144558 0.0260931 0.043136 0.0645987 0.0946081 0.156821 0.298648 0.573933 0.972746 1.27488 1.64339 1.51351 0.986892 0.801315 0.77503 0.8043 0.979729 1.30762 1.57648 1.9002 1.42608 0.800633 0.60827 0.686408 0.866724 1.22271 1.54641 1.45095 1.30361 1.37957 1.2947 1.14477 1.51022 1.42725 1.32218 1.74028 2.27387 2.1664 1.87997 1.18537 0.974818 1.11857 1.53917 2.11673 2.01988 1.65992 1.43839 1.24343 1.12388 1.36636 1.11801 0.932309 0.846706 0.731393 0.628737 0.546236 0.433013 0.287701 0.192963 0.139937 0.09234 0.0520189 0.026512 0.0128527 0.00604617 0.00279404 0.00128859 0.000602904 0.000288577 0.000140528 6.85478e-05 3.29598e-05 1.54669e-05 7.06292e-06 3.14515e-06 1.372e-06 5.89201e-07 2.50093e-07 1.05181e-07 4.38728e-08 1.81483e-08 7.44038e-09 
1.41502e-08 3.72683e-08 9.68581e-08 2.47485e-07 6.19517e-07 1.51462e-06 3.60812e-06 8.3652e-06 1.88854e-05 4.16354e-05 9.01253e-05 0.000193042 0.000412741 0.00088723 0.00192126 0.00416234 0.00887123 0.0182129 0.0355858 0.0661393 0.113701 0.168449 0.218313 0.302544 0.510189 0.848065 1.28938 1.7308 1.9644 2.02044 1.16789 0.935695 0.970034 0.917509 0.940063 1.13388 1.24877 1.39019 1.24188 0.901577 0.735328 0.781932 0.946291 1.22296 1.533 1.51362 1.42431 1.39623 1.33611 1.38783 1.51071 1.41398 1.38981 1.65874 2.03713 1.95936 1.37608 0.983848 0.861801 1.00562 1.54646 2.19421 2.0233 2.11174 2.02859 1.87438 1.35724 1.28947 1.21173 1.28514 1.28139 1.20196 1.1256 1.03122 0.841346 0.554955 0.41551 0.347939 0.228979 0.12205 0.0606354 0.0291585 0.013622 0.00628029 0.00292679 0.00140444 0.000694141 0.000346849 0.000171087 8.19791e-05 3.79634e-05 1.70372e-05 7.45832e-06 3.20767e-06 1.36313e-06 5.7435e-07 2.40237e-07 9.97187e-08 4.10319e-08 1.67185e-08 
2.91075e-08 7.76783e-08 2.05254e-07 5.34677e-07 1.36702e-06 3.41579e-06 8.30986e-06 1.96255e-05 4.49318e-05 9.98029e-05 0.000215893 0.000458102 0.000963161 0.00202939 0.00432546 0.00934276 0.0201649 0.0420837 0.082222 0.152383 0.275181 0.42769 0.512374 0.570922 0.863074 1.27435 1.34558 1.56335 1.4905 1.31354 1.05139 1.23826 1.49715 1.04514 0.930726 1.11325 1.23719 1.30076 1.24549 1.30187 1.06784 0.928561 1.03861 1.23816 1.36221 1.47491 1.66439 1.95867 1.7107 1.6034 1.39869 1.23929 1.32178 1.66148 2.28881 1.93238 1.11432 0.787664 0.727509 0.894452 1.41535 1.85181 1.96279 2.08116 2.14096 2.34637 1.55087 1.44655 1.36623 1.58514 1.83072 1.90687 1.84793 1.61251 1.29103 0.872179 0.765461 0.77 0.484573 0.253793 0.130005 0.0631263 0.0294032 0.0136612 0.00654909 0.00328281 0.00169062 0.000863945 0.000426464 0.000201417 9.13351e-05 4.01455e-05 1.72839e-05 7.35022e-06 3.10282e-06 1.30222e-06 5.42926e-07 2.24468e-07 9.18688e-08 3.7178e-08 
5.85535e-08 1.57695e-07 4.22422e-07 1.1201e-06 2.9247e-06 7.47957e-06 1.86367e-05 4.50305e-05 0.000105123 0.000236689 0.000514619 0.00108608 0.00224567 0.00460651 0.00951018 0.0200416 0.0432308 0.092225 0.179662 0.306878 0.52945 0.88844 1.133 0.980038 1.04348 1.22564 1.41432 1.29226 0.955324 0.840667 0.896317 1.48227 1.60464 1.08699 1.06352 1.47159 1.7045 2.00743 1.45717 1.46433 1.51031 1.28982 1.13743 1.23554 1.353 1.39101 1.64559 1.90287 1.73649 1.41826 1.16972 1.09384 1.23821 1.63858 2.19944 1.66919 1.02997 0.716303 0.665551 0.794255 1.10175 1.55655 2.25516 2.21285 2.01172 1.92806 1.74335 1.64921 1.6877 1.98976 2.53757 2.6152 2.5596 2.11168 1.71805 1.13756 1.02659 1.13627 0.766048 0.478063 0.265079 0.128522 0.0601006 0.0288169 0.0146108 0.00779682 0.00418657 0.00215968 0.00105013 0.000483242 0.00021346 9.1941e-05 3.90994e-05 1.65365e-05 6.96966e-06 2.92288e-06 1.21611e-06 5.00653e-07 2.03601e-07 8.17429e-08 
