6.8771e-05 0.000161468 0.000369942 0.000826202 0.00179832 0.00381396 0.00786718 0.0157169 0.0302658 0.0561417 0.100885 0.175926 0.292233 0.44992 0.641408 0.870076 1.17686 1.6622 2.3317 3.1615 3.85721 4.47703 4.54954 4.13191 3.88826 3.90811 3.91063 3.57964 3.24514 3.14137 2.73554 2.34036 2.05132 1.67424 1.20459 0.803937 0.517306 0.324437 0.197752 0.116038 0.0649933 0.0346761 0.017723 0.00875644 0.00421445 0.00198445 0.000915606 0.000414087 0.000183581 7.97958e-05 
0.000159534 0.000381006 0.000887209 0.00201005 0.00442917 0.00950181 0.0198483 0.0402183 0.078393 0.145966 0.261163 0.456791 0.772224 1.19322 1.65368 2.15194 2.72423 3.76026 4.98809 6.0222 7.07299 8.30778 7.83943 7.02046 6.69102 6.8476 7.16969 6.39804 5.93419 6.08042 5.71357 5.17875 4.87837 4.01779 2.85574 1.95902 1.29756 0.83405 0.516067 0.304119 0.169097 0.0888986 0.044747 0.0218454 0.0104218 0.00486921 0.00222778 0.000997916 0.000437701 0.000188039 
0.000360749 0.000876748 0.00207758 0.00477975 0.0106545 0.0230425 0.048509 0.0994043 0.196435 0.367886 0.647716 1.10566 1.88756 2.95055 3.85222 4.63346 5.29297 6.64261 8.1602 8.11318 7.91933 8.79949 9.37397 9.35126 8.51505 8.46373 9.05854 9.40487 8.75047 8.82336 9.38788 9.01374 8.45514 7.17064 5.60316 4.28243 3.03744 2.04243 1.29147 0.767904 0.423229 0.219195 0.109092 0.0529513 0.0251677 0.0116986 0.00531264 0.00235777 0.00102325 0.000434469 
0.000793167 0.00196032 0.00473263 0.0110817 0.0250191 0.0543916 0.11446 0.234868 0.468491 0.88707 1.53733 2.43687 3.91872 6.05072 7.59071 7.17905 7.46744 8.64719 9.80999 8.98333 8.27902 9.29059 10.6405 10.6306 10.1561 10.4737 10.9649 11.8426 10.6846 10.1766 11.4554 11.5138 10.5787 9.77246 8.97037 7.98302 6.44755 4.59109 3.02084 1.83393 1.00141 0.514075 0.255711 0.124662 0.0593432 0.0274813 0.0123915 0.00545109 0.00234173 0.000982799 
0.00169298 0.00424159 0.0104265 0.024914 0.0572061 0.12512 0.260956 0.526109 1.03823 1.9638 3.39481 4.87682 6.54259 8.1515 8.76364 8.7246 9.37445 9.69335 10.3283 9.94446 9.5146 10.121 11.1274 11.7883 11.5062 11.1659 11.6857 12.2942 10.3802 10.1518 11.7244 12.6608 12.7588 11.9562 12.307 12.6924 11.2102 8.38328 6.22841 3.94144 2.18429 1.13362 0.575455 0.285307 0.136339 0.0628874 0.0281837 0.0123073 0.0052379 0.00217326 
0.00351173 0.00885849 0.0220606 0.0537785 0.126282 0.279856 0.577274 1.11697 2.08587 3.7733 5.7592 7.76508 8.38438 8.82595 9.08184 9.72443 10.9394 11.455 11.8826 11.0235 11.0314 10.6105 11.2453 11.714 12.1554 11.3841 11.8289 12.0225 10.5316 10.306 11.1911 12.3951 13.2856 14.0585 15.0641 15.8204 14.3211 11.5928 9.41476 7.11626 4.24381 2.32711 1.24669 0.633208 0.30281 0.139354 0.0623372 0.0270967 0.0114348 0.0046902 
0.00711514 0.0178965 0.0446211 0.110006 0.264245 0.599547 1.23386 2.2603 3.74056 5.77142 7.47311 8.86343 9.857 10.5389 11.2597 11.5839 13.4453 12.8043 11.4749 10.3694 10.3241 10.8482 11.8403 11.5079 12.7895 11.7687 12.0543 12.4901 11.6758 11.7116 11.6554 11.8583 12.971 14.4865 15.1004 15.3719 14.6025 13.9418 12.7325 10.0945 7.10253 4.42844 2.59498 1.33558 0.64044 0.297748 0.134013 0.0581199 0.0243215 0.00985998 
0.0141967 0.0353158 0.0866887 0.211397 0.510557 1.18544 2.4635 4.16963 5.87586 7.51198 8.70957 9.99703 11.9616 12.431 12.1216 12.4431 13.2746 12.4552 10.8877 10.3105 10.616 11.8081 11.1762 10.6512 11.8349 11.9793 12.137 12.6286 12.9 13.0907 13.3996 12.4241 12.4915 13.3094 14.0874 14.4247 13.7853 14.9009 14.737 12.7744 10.4523 7.39139 4.81648 2.55261 1.27977 0.615401 0.280105 0.121177 0.0502773 0.0201483 
0.0280586 0.0690517 0.164937 0.385963 0.896157 2.0443 4.25709 6.59826 8.1403 9.24141 9.48077 10.7857 12.8092 11.7543 10.781 11.7331 12.3018 11.106 11.0801 11.0033 11.2224 12.4141 12.3424 10.999 11.709 12.9374 12.7495 12.3897 13.4462 13.9396 14.2127 13.5614 12.9893 12.0086 13.0672 13.9649 13.685 13.8274 14.7033 14.5023 12.3701 9.50398 7.05604 4.38979 2.45458 1.23292 0.566318 0.244613 0.100763 0.0399327 
0.0547156 0.134655 0.315028 0.69727 1.4726 3.01025 5.63713 7.78629 8.95833 9.36003 9.17628 10.2495 12.1087 10.5014 9.69186 10.8752 11.6556 11.5992 11.921 12.0471 11.8204 12.8404 13.2421 12.0326 12.7015 13.3156 13.1709 13.1469 13.6177 14.6472 14.6351 13.7669 12.8692 11.6809 12.4385 13.5574 13.3186 13.3547 13.8827 12.9131 11.9299 10.1979 8.47944 6.66078 4.5145 2.34493 1.09986 0.477222 0.195374 0.076505 
0.103682 0.258382 0.604843 1.29837 2.46812 4.1059 6.08644 7.81996 9.06961 9.16235 9.07702 9.66751 10.7835 10.0783 9.72641 10.7922 12.5493 14.1195 13.0522 12.921 12.1359 12.4759 12.9468 12.6339 12.9172 13.2102 12.8683 13.0049 14.1711 14.9683 14.7063 14.4601 13.7572 12.4579 13.0112 14.3473 13.6542 12.635 12.9631 12.6649 11.0725 9.92492 8.91091 8.48985 7.05593 4.23921 2.06292 0.898303 0.36428 0.140695 
0.187301 0.474238 1.12339 2.42752 4.52575 6.1707 6.81887 7.85171 9.7435 10.8155 10.5479 10.1009 10.5007 11.1081 11.0627 11.4643 12.8758 13.7813 12.8524 13.0315 12.3388 12.343 13.2571 13.5187 13.8053 13.3374 12.8213 12.797 14.8149 14.8121 14.447 14.5941 13.1775 12.0704 12.924 14.5438 13.7378 12.0407 12.136 12.4649 11.5802 10.3189 9.38206 10.8022 10.8689 7.28059 3.69545 1.60248 0.64339 0.245821 
0.318187 0.811591 1.92469 4.0727 7.33137 9.10554 8.53808 8.64817 10.9961 12.8214 11.8101 11.578 11.7105 11.8067 12.209 12.8694 12.9015 13.3631 12.4915 12.2539 12.3709 12.8157 14.4831 14.7487 14.278 13.3641 12.7068 12.8936 13.5363 13.6116 13.7651 14.1892 12.6091 12.0365 12.9431 14.4453 14.0818 12.3129 12.2203 12.2876 12.2531 10.8031 10.4506 11.6354 12.7683 10.2935 5.92649 2.60733 1.06147 0.404831 
0.508502 1.27561 2.95509 5.6707 8.12398 10.15 10.0455 9.6474 10.808 12.5858 12.7012 13.19 12.8035 12.8579 13.533 12.7428 13.0174 12.9874 12.6988 11.9157 12.3664 13.5133 14.7749 15.2483 13.8052 12.5032 12.2842 12.8189 13.2679 13.2702 14.0238 13.7621 12.9805 13.869 14.3417 14.3881 13.9698 12.754 12.7119 12.7264 12.9862 11.7252 11.6196 12.7009 13.0312 11.7252 7.75558 3.89604 1.64348 0.624427 
0.785727 1.8771 4.02495 6.87105 8.64369 9.90105 10.0696 9.60322 9.95346 11.1671 12.0247 12.254 12.4328 13.5138 13.5008 12.7844 12.8684 12.9662 12.8536 13.1009 13.839 13.5459 13.7733 14.796 14.0028 13.311 13.5034 13.5524 14.0621 14.7475 15.6487 15.6983 14.6478 15.0825 15.1463 14.7888 14.4698 13.4384 13.1319 12.7318 13.2708 13.263 12.7535 12.7134 13.2752 12.1042 9.61218 5.55281 2.34576 0.887791 
1.20604 2.80354 5.23319 7.85398 10.6465 10.8319 10.2439 10.0373 9.92124 10.785 11.5202 10.9082 11.5643 13.71 13.6213 13.2825 13.0056 13.2966 13.2572 13.7655 14.7748 14.4563 13.6289 14.6459 14.9473 14.4333 14.7309 14.9287 14.6578 15.1435 16.4785 16.4134 15.2889 15.434 15.2964 16.181 15.6486 13.5499 12.4972 12.2157 13.4253 13.2262 12.7642 13.1767 13.6291 11.9517 10.0096 6.56504 2.94775 1.1716 
1.76856 3.99845 6.81033 8.83126 10.3594 10.7773 9.67799 9.58444 10.4536 11.8067 11.9302 11.5799 12.3148 14.3045 14.3527 14.2719 13.287 13.5855 13.3721 13.3669 14.4795 14.9846 14.6518 15.5851 16.1671 16.0269 16.1098 15.9188 15.2309 15.4134 15.768 15.3058 15.3672 15.3207 15.9597 16.8282 15.3482 13.5454 12.6361 12.1701 12.2499 12.4915 12.8116 13.6153 13.5381 12.4627 11.0164 7.44472 3.60479 1.52873 
2.40285 5.26723 8.1746 8.96595 9.20718 9.45212 9.27356 9.48202 11.5329 12.9353 13.2296 13.3263 13.6127 14.8098 15.5649 14.7956 14.2235 14.5804 13.6201 13.3023 14.4831 15.5655 16.6086 16.9553 17.4746 16.6377 16.2587 16.0432 16.1786 15.8649 15.4319 15.0292 15.0385 15.281 15.4616 16.8962 16.3091 15.152 13.9479 13.1992 13.0089 13.431 12.62 12.6418 13.4176 13.7619 13.0363 8.63941 4.50592 2.01756 
2.94705 6.43234 9.11174 9.20977 9.53796 9.53093 9.48356 10.1241 13.1089 13.093 12.4278 12.5371 13.8276 15.3896 15.2328 15.3767 15.4669 16.1919 15.6302 14.8949 15.2369 15.9793 16.7823 17.3798 17.0278 16.3985 16.2593 16.8325 17.1993 15.1502 14.2979 15.4046 16.084 16.5228 16.4392 17.1986 17.1341 18.0738 15.8728 14.2853 13.698 13.6348 12.6928 12.2248 12.9457 14.1126 13.5757 9.95514 5.53331 2.62288 
3.1712 6.36677 8.33048 9.84647 10.3103 10.3311 9.94378 10.7576 12.2781 12.1108 11.3553 11.1492 13.2512 15.6416 16.6433 17.3078 16.7205 16.9293 17.4794 16.9222 16.8973 16.8578 16.2871 17.1172 16.7686 16.3267 16.6648 16.8598 18.4028 16.0238 14.9724 15.9658 17.4484 19.3584 19.1341 19.075 18.1541 18.6348 16.9619 14.7078 13.4487 12.8728 12.7712 12.3166 12.975 12.9352 11.6873 9.62797 6.46541 3.26697 
3.44331 6.73664 9.10888 11.4315 11.7298 11.5607 10.6223 10.6865 11.3923 11.102 10.4904 10.6314 12.7501 15.643 18.821 20.4236 18.5712 19.096 20.3214 19.939 20.0219 18.5699 16.2081 16.1214 16.3896 16.8209 17.9719 17.318 17.7186 17.4599 17.2518 17.9649 19.5228 21.4658 21.9883 20.57 18.6492 19.1778 19.0314 16.0457 14.3643 13.3541 13.2055 13.8088 13.8406 11.8419 10.478 9.07479 6.50523 3.67477 
3.56403 6.76535 9.70376 12.2622 12.4296 12.1678 11.1038 10.7308 10.8063 10.9422 10.4536 10.5593 12.4896 15.5662 18.8531 20.7301 21.3609 22.2672 23.0559 22.5473 21.6309 20.0677 17.5409 16.9018 16.973 17.3833 18.3315 18.5713 18.2176 18.8794 19.3621 20.8303 22 22.8907 24.5023 23.4043 21.1446 20.1265 19.1355 16.7385 15.1646 14.2125 14.1116 14.3462 13.4939 12.2549 11.0435 9.9374 7.81981 4.59424 
3.54045 6.25654 8.6432 10.6857 11.8357 12.2919 12.1575 11.5665 10.7593 10.7927 11.2142 11.8956 13.3765 16.9358 21.137 25.2864 27.9015 28.1335 28.1836 26.791 24.3819 22.1229 20.257 18.6338 18.8352 18.7796 20.5994 22.0145 22.1825 23.3719 24.5657 26.434 28.5341 29.6063 30.0033 28.3757 25.6963 22.9294 20.2836 17.6539 16.133 14.8449 15.2258 15.8984 15.8271 14.4701 13.5806 12.6482 10.2893 6.2532 
4.08017 6.32385 7.90507 9.59069 10.9641 11.7193 12.0008 11.974 10.768 11.6006 12.5328 13.7377 16.6932 20.7549 25.1035 31.4895 38.6285 39.3991 36.1171 32.4773 27.8593 24.8232 22.4174 21.0426 20.9022 20.6096 23.5331 26.9523 26.9424 28.149 30.858 35.902 40.4423 43.0319 40.2171 34.9076 30.295 26.4988 23.6203 20.4033 18.4586 17.1454 17.0258 17.5628 17.9619 16.5051 15.5079 15.2411 12.6928 7.88408 
5.21275 7.80097 8.78259 9.54254 10.724 11.705 12.0268 11.8822 10.911 12.8125 14.2583 17.3145 21.494 24.2106 30.1079 40.1354 49.2904 51.2341 44.6757 35.745 30.4306 26.9508 25.7165 23.9787 24.2047 24.7296 27.3469 29.6658 30.1541 31.3301 36.8395 44.4524 52.9965 56.296 50.4479 40.9407 33.3035 28.6927 25.7718 23.0487 21.3686 21.3932 20.2264 19.1048 19.6915 18.494 16.5982 14.6805 12.5241 8.42775 
5.31995 8.33663 8.95545 9.46696 10.9364 11.71 11.3651 11.2297 11.1559 12.9719 15.1306 18.152 20.5606 24.4933 30.6457 39.783 47.211 49.8801 44.9305 37.0401 31.7504 29.3515 29.5172 29.4051 30.8261 31.1939 32.4387 32.5578 31.6182 33.2047 37.494 45.778 53.0119 54.456 51.4172 42.4078 33.3911 28.4767 25.0638 23.174 21.3824 20.4353 20.1729 18.9981 19.7065 18.6046 17.3016 14.755 12.4185 8.05712 
