17.5183 26.7143 34.7977 41.1412 45.0101 47.1614 48.4427 50.8047 53.882 55.3894 56.3605 58.5243 63.5341 69.1669 73.2371 76.1286 77.2611 78.59 79.7492 79.4417 79.0777 78.4928 77.6451 78.2693 78.3419 78.4773 79.1988 79.6967 80.8848 79.1021 78.6045 80.3816 82.9838 85.5984 85.7833 84.991 82.8907 81.2428 77.2555 72.3822 68.4879 65.6304 63.5168 61.3139 59.5648 56.2295 50.2314 41.6089 30.9543 20.5358 
18.6582 28.0421 36.5285 43.5513 47.2979 49.2014 49.8703 51.2869 53.3026 54.5222 55.7935 58.6983 64.5394 71.808 78.986 83.8838 85.0805 87.1851 88.981 88.4566 87.3262 84.5807 81.3227 80.581 80.9021 81.8665 83.5042 83.6776 84.4633 84.9269 85.9416 88.3254 91.6211 94.6652 95.2615 92.6958 88.6811 86.0809 82.43 76.3283 71.5069 68.0011 65.7755 64.2777 61.8502 56.8365 50.7938 43.0899 33.223 22.9132 
19.5155 28.8695 37.6924 44.8452 48.545 50.4466 50.9548 51.742 53.0163 54.6378 56.4543 59.9385 66.4376 75.1041 84.1407 91.1422 95.6295 98.6591 99.8862 98.443 95.5191 91.5976 87.2772 85.4286 85.3122 86.3497 88.3266 89.7587 90.7012 92.8021 95.4891 99.4998 103.24 105.678 106.626 103.187 97.2882 91.9785 86.6001 80.1926 75.0342 71.3256 69.0359 67.2355 64.0927 59.5271 53.6916 46.4693 37.0167 26.0342 
20.0904 28.8909 36.9863 43.594 48.1331 50.8885 52.2793 52.8953 53.4738 55.3582 58.5395 63.2653 70.4189 80.7542 92.3027 103.308 111.297 114.436 114.321 110.771 105.29 99.848 95.3528 92.3272 92.0102 92.792 96.0213 99.3162 101.575 105.145 109.768 115.655 121.202 123.837 122.831 117.163 108.828 100.243 92.2212 84.8042 79.2143 74.9851 72.9394 71.5242 69.0116 64.4287 58.8984 51.8753 42.0893 29.913 
21.1287 29.3591 36.4323 42.4615 47.1704 50.4053 52.3976 53.6319 54.1842 57.2088 61.705 67.9167 77.2379 89.0947 102.413 117.434 130.84 134.936 131.265 124.195 115.603 108.811 103.691 100.738 100.171 100.962 105.489 110.942 113.937 118.607 126.011 136.168 144.941 148.627 143.544 132.538 120.279 109.038 99.5834 91.03 84.7036 80.1809 77.5362 75.8432 73.679 69.077 63.4239 56.7331 46.5808 33.3207 
22.6292 31.0638 37.3798 42.3674 46.7611 50.1667 52.3501 53.8501 55.0813 59.5062 65.1637 73.576 84.4786 96.0834 111.557 130.616 146.876 152.321 145.492 133.404 123.517 116.514 112.921 110.576 110.884 112.508 116.639 121.015 124.328 129.498 139.925 153.321 165.846 169.739 160.856 144.471 127.901 114.69 104.528 96.0448 89.7442 85.9713 82.2029 78.9047 76.7176 72.3955 66.0708 57.9922 47.8674 34.8285 
23.055 31.8366 37.7756 42.3729 46.765 49.9211 51.7585 53.6578 56.0446 60.8 67.1471 75.5388 85.0534 97.404 113.004 131.083 145.694 151.728 146.52 135.877 127.065 122.422 121.989 122.945 125.537 127.386 129.592 130.698 131.608 136.152 145.12 158.243 168.961 170.744 163.157 146.636 128.626 114.799 104.307 96.6514 90.4101 85.8584 82.3905 78.7509 76.4585 72.313 66.6365 58.1946 47.8394 34.5078 
22.6502 31.3294 37.5055 42.6881 46.3969 48.8296 51.1771 53.8731 57.141 61.6182 67.4228 73.9829 82.357 93.9728 107.636 120.32 130.715 135.655 134.317 129.034 124.368 123.879 127.709 134.762 140.602 143.151 142.955 138.885 136.413 138.135 143.843 151.65 156.543 156.519 149.969 137.007 122.053 109.097 99.8011 92.7458 87.212 83.0065 79.6059 75.916 71.9276 68.3775 63.683 56.7902 46.9843 33.2614 
22.3397 31.209 38.0131 42.6942 45.6586 47.8173 50.8612 55.3877 59.2485 63.0567 67.3886 72.0509 78.837 87.8763 98.1797 106.121 112.402 119.15 120.686 119.468 119.401 124.228 133.976 146.236 154.607 158.396 155.089 146.919 141.389 137.829 138.02 138.849 138.348 137.856 132.765 123.012 110.996 100.908 93.0591 87.3303 83.3203 79.9492 76.3484 71.8044 67.644 64.192 60.2547 54.2823 44.1112 31.027 
21.818 32.0585 40.613 44.577 46.5315 47.8276 50.8602 55.7034 60.1041 62.9322 65.9454 70.5477 76.3087 81.95 87.824 92.5456 97.3571 103.224 106.798 109.757 114.687 123.301 138.074 155.705 167.256 170.199 163.801 151.195 141.751 135.371 131.044 126.85 122.443 119.216 115.9 109.176 101.371 94.6024 87.7965 83.4789 80.2452 78.1639 75.1312 69.8249 65.6139 61.54 56.8382 50.1205 40.0253 27.6458 
21.0839 32.4307 42.7494 47.3078 48.7274 48.6837 50.4325 54.1897 57.8355 60.5671 63.954 68.609 72.4042 76.0377 79.6694 82.7821 86.5854 91.8933 96.7712 101.449 108.528 119.72 135.178 152.759 166.135 170.42 161.414 147.162 135.077 127.835 123.181 117.165 110.062 104.781 102.466 99.3341 93.6452 88.5067 84.0694 80.2925 77.6468 75.4658 72.1765 67.7701 63.9599 59.3318 53.2775 46.0196 36.2499 24.529 
20.0511 31.4251 41.3686 47.2283 49.1096 48.8684 49.8675 53.1292 55.3128 57.4536 60.6755 64.4797 67.8528 70.489 72.6211 75.795 79.2376 83.5937 88.1077 93.6179 101.241 111.778 124.577 137.263 148.859 152.555 146.211 134.578 124.106 116.164 111.328 106.652 100.264 95.1885 93.0934 91.3338 87.3453 83.1741 79.7968 77.309 75.2511 73.0441 69.97 66.7097 63.3775 58.3456 50.9666 42.297 32.6559 21.9269 
17.9038 28.0793 38.1718 44.9054 47.5829 48.5444 49.4714 50.9542 52.3922 54.3649 57.4758 60.9058 64.1162 65.9749 67.8726 70.1567 73.5845 77.3666 80.7167 85.7924 93.4151 102.235 111.889 120.203 127.918 130.768 126.855 119.664 111.902 105.565 100.295 95.4075 91.0694 87.7402 85.5132 83.3864 80.7515 78.1242 75.7155 73.9412 72.8241 71.8749 69.1945 65.6501 62.4031 57.6754 49.5909 40.3555 30.4884 19.7716 
15.5625 24.8817 34.7459 41.4151 46.2194 48.7352 49.601 49.5883 50.099 52.1593 55.5413 58.1558 60.2428 61.8907 64.0991 66.3496 69.5475 73.25 76.0386 79.6844 85.9227 92.3618 98.1787 104.024 109.691 111.855 109.686 105.265 100.842 96.3684 90.8872 86.5137 83.0165 80.1257 78.6835 77.3964 75.2538 73.0155 71.882 71.5507 70.921 69.7336 67.0314 63.6365 59.7312 55.4478 48.046 38.7054 27.9519 17.5516 
13.1496 21.2423 30.5385 37.9374 44.023 47.6639 48.9029 49.8764 49.8347 51.2641 54.3717 57.0386 57.9471 58.7475 61.12 64.0891 67.6258 70.7965 72.7468 75.6983 79.9609 84.4329 88.1375 91.6787 95.3091 96.0078 94.3874 91.4454 89.2797 86.7201 82.959 80.2921 76.9482 74.0999 73.0867 72.7932 71.4961 69.7515 68.7718 69.1645 68.9279 66.343 62.8568 59.6908 55.6678 51.6598 45.969 35.9577 24.4258 15.0221 
10.7703 17.6066 26.3477 34.647 40.9279 44.8421 47.8934 49.454 50.395 51.6036 53.2236 55.3852 56.4171 56.6413 58.2464 61.701 66.0007 68.1623 69.0123 71.1933 74.8607 78.0602 80.0894 83.1424 85.016 84.4662 82.3666 80.3166 79.1208 78.1824 76.5897 75.0715 72.7981 70.4057 69.0877 69.4552 68.8823 67.5841 66.4865 66.2457 65.1013 62.0588 58.2808 55.0307 51.6211 47.6767 41.611 31.4259 20.5161 12.4117 
8.56693 14.2102 22.0503 30.6975 37.5966 43.4615 47.3453 49.4005 51.5 52.687 52.568 53.2639 53.4483 54.2014 56.2941 59.5592 62.724 64.2103 64.9124 66.6149 70.3525 73.7915 75.1905 77.3474 78.8475 78.6318 76.687 74.5033 72.9442 72.276 71.8436 70.4491 68.4153 66.9906 65.903 66.133 65.8865 65.1631 64.6886 63.9783 62.2817 58.7195 54.8807 51.3769 47.9031 42.8249 36.0551 26.0518 16.5945 9.91818 
6.60751 11.0662 17.532 25.5194 33.5456 41.1206 46.7269 49.4701 51.5945 52.53 52.127 51.9483 51.3343 52.2386 54.9557 57.9775 60.4974 61.5339 62.0863 63.1435 66.6798 70.2171 71.7815 73.7646 76.9324 76.625 74.9111 72.2614 70.0543 69.9689 70.2488 68.3102 65.896 64.7853 64.1274 63.7848 63.4478 63.3554 62.802 62.3865 60.7328 57.2662 52.479 48.1739 43.6985 37.4838 30.0924 20.7238 12.9087 7.65661 
4.94159 8.31975 13.4012 20.3627 28.5988 36.6466 42.5227 47.2546 49.7073 51.6005 51.8169 51.2901 50.5081 51.0988 53.6557 56.4198 58.9483 59.8046 59.8142 60.5371 62.9052 65.4212 67.9274 70.3504 72.8735 74.1091 72.4524 69.7766 68.2265 69.6167 70.0039 67.8446 65.0919 63.2109 62.2692 63.0763 63.231 62.3788 61.0104 60.1932 58.9103 55.471 50.8541 45.1456 39.1575 31.645 23.2499 15.4941 9.62024 5.70628 
3.595 6.07483 9.91436 15.4858 22.7744 30.5368 36.5972 41.8641 46.5823 50.262 51.5293 51.3904 50.7752 50.9488 52.5085 54.0841 56.1751 57.4148 57.3844 58.2002 59.669 62.1463 64.3983 66.1364 67.7895 69.4314 69.7223 67.7236 67.111 68.6591 69.2274 67.5348 64.6491 61.7329 60.8629 62.2322 63.5372 62.847 59.8819 57.9682 56.1535 52.5857 47.6217 41.2397 33.3383 25.0266 17.2936 11.2262 6.93642 4.12375 
2.55179 4.31822 7.09538 11.2326 16.9079 23.8205 30.7941 37.3446 43.412 47.8884 49.8279 51.1426 51.0779 50.9555 51.6036 52.5535 53.6755 53.8089 54.0688 55.3729 57.6044 60.1529 62.184 62.3164 63.5688 64.8929 66.3445 66.6564 67.1002 68.3881 68.21 66.1099 63.8019 61.5851 60.8429 60.9888 62.4796 62.8004 59.6736 56.2634 52.8997 48.3748 42.5703 35.5155 27.1841 19.0061 12.5724 7.98325 4.89479 2.91117 
1.77311 3.00068 4.95135 7.92668 12.2465 18.2315 26.1671 33.8633 40.5275 45.4847 48.6512 49.9838 50.6601 51.1676 51.5711 51.6026 51.6413 51.5146 51.7524 53.4372 55.7404 58.2755 59.9618 59.4261 59.9174 61.6588 64.1309 66.171 67.2003 68.2124 66.8911 64.7267 63.3375 61.7173 60.2686 59.8115 60.6262 60.4852 57.6684 53.244 48.8694 43.0066 36.0113 28.7755 20.7881 13.9343 8.96253 5.59369 3.40141 2.01981 
1.21122 2.05132 3.40476 5.53234 8.81003 13.8042 21.1367 29.706 36.9943 43.0654 46.793 48.6921 50.0853 51.5853 52.0223 51.4875 50.7234 49.8899 50.816 52.6722 54.399 55.4164 56.1926 56.1587 56.5811 58.0822 60.7902 64.1364 65.6705 66.4413 64.6023 62.3123 61.2008 60.0893 59.2166 59.3234 59.6915 58.5054 55.2787 49.9332 44.398 37.3677 29.4231 21.9417 15.1551 9.9182 6.26855 3.86413 2.33297 1.38205 
0.816642 1.38618 2.31796 3.82174 6.22196 9.98955 15.6278 23.3296 32.3673 39.5205 43.4423 46.3472 49.1984 50.9558 51.1125 50.6963 49.6805 49.298 50.4221 51.4988 52.5455 52.0512 52.2725 52.5591 53.2107 54.533 57.4558 61.0153 62.2383 62.7208 61.4972 59.9068 58.7308 57.7421 57.2479 57.5511 58.1894 56.6714 52.2539 45.8529 38.3536 30.5227 22.7321 16.0239 10.7208 6.88913 4.30234 2.63005 1.57967 0.933862 
0.544647 0.927099 1.56048 2.59916 4.28316 6.96063 11.0777 17.1326 25.3647 33.9348 37.8327 41.9599 47.2056 48.941 48.4911 48.0134 48.0214 48.7706 49.4305 49.3376 48.9469 48.7676 49.5589 50.5692 51.4066 52.796 55.2692 58.129 59.5344 59.0031 58.4584 57.3052 56.0303 55.1958 54.4247 54.392 54.5359 53.0928 47.1469 39.2485 31.229 23.417 16.5639 11.226 7.35022 4.66889 2.89526 1.76164 1.0551 0.623155 
0.359375 0.612903 1.03556 1.73326 2.86986 4.68512 7.50215 11.6912 17.4339 23.9472 29.5202 34.891 40.5425 44.0101 44.0406 43.4621 44.2911 46.2724 47.3046 47.2312 46.3709 46.1918 47.6141 49.6511 52.0321 52.5904 53.9211 55.3315 55.8717 55.2507 54.9483 53.2892 52.1256 51.7046 50.5844 49.9061 49.1498 46.1735 39.6741 31.0026 23.1834 16.5922 11.391 7.56719 4.89284 3.0883 1.90926 1.16001 0.694483 0.410407 
0.234349 0.399662 0.675533 1.13064 1.86986 3.04458 4.85364 7.50906 11.1144 15.4977 20.4288 26.2806 32.0931 36.3526 37.4112 37.934 39.0351 41.5803 43.7077 44.4464 44.3765 44.7095 46.4397 48.6857 50.6204 50.8531 51.8812 52.3153 51.6484 50.2943 48.9591 47.6927 47.1976 46.4722 45.2231 43.8145 41.2238 36.4113 30.0784 22.3697 15.9978 11.1162 7.50218 4.93307 3.17069 1.99647 1.23413 0.750633 0.450157 0.266603 
0.150807 0.256571 0.432394 0.7207 1.1849 1.91401 3.02062 4.62218 6.80101 9.58453 13.0192 17.1576 21.7228 26.2689 28.3225 30.9598 33.2869 36.0059 38.8453 40.6745 41.1238 41.8842 43.8058 46.2023 47.7537 48.631 49.6165 48.9792 46.7892 43.9541 41.9408 40.672 40.2166 39.4985 37.9888 35.1322 30.5614 25.2576 19.8508 14.681 10.3741 7.12021 4.76874 3.12348 2.00485 1.26322 0.782538 0.477394 0.287272 0.170754 
0.0956494 0.161961 0.271373 0.449031 0.731598 1.16911 1.8235 2.76128 4.04295 5.72148 7.85135 10.4588 13.4679 16.5759 19.4662 23.0003 26.0877 28.8068 32.3347 35.1188 35.6947 37.1167 39.689 41.7486 42.9218 44.2917 45.3586 43.6902 39.8878 36.136 34.159 32.9812 31.4919 30.086 27.7597 24.5424 20.2078 16.0578 12.3154 9.05455 6.40129 4.39064 2.93952 1.92699 1.2394 0.783348 0.487191 0.298555 0.180512 0.107815 
0.0597473 0.100491 0.167046 0.273829 0.441377 0.697129 1.07486 1.61232 2.34852 3.3228 4.57287 6.12106 7.94916 9.98893 12.2477 14.8648 17.5974 20.4442 23.6308 27.0842 28.3245 30.1417 32.9052 34.2518 34.8988 36.9109 38.0326 36.0649 31.1509 27.3862 25.2499 24.0026 22.1771 20.239 17.8727 15.2136 12.3545 9.66458 7.32549 5.37001 3.80829 2.62362 1.76399 1.16138 0.750448 0.476707 0.298093 0.183718 0.111726 0.0671193 
0.036749 0.0613025 0.100953 0.163761 0.260982 0.407453 0.621474 0.924153 1.33859 1.88914 2.59936 3.48679 4.55716 5.81084 7.27076 8.96699 10.8754 12.9944 15.3086 17.6932 19.4038 21.125 23.4108 24.5264 25.1247 26.578 27.1591 25.2897 21.5763 18.5694 16.6954 15.3367 13.8968 12.3394 10.6669 8.91634 7.18171 5.59011 4.22153 3.09538 2.20455 1.52824 1.03433 0.685463 0.44581 0.285045 0.179424 0.11132 0.0681502 0.0412111 
